,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,result
846,73b270c9-7f7d-45ff-8b68-2e02ec1a6a87,Brandon D,https://play-lh.googleusercontent.com/a/ACg8ocKIX_Oeo3ZtAbDmF0tsryjZqyWDX-jlzB6jJjc0HhSYWuxTUA=mo,"I like it! The app can be a bit slow, and glitchy at times. The AI has trouble reading in the modules sometimes, but other than that, the app is great. I have only used the EPA module as of now. The blocks were great and full of information. I passed my test, so that was nice. My understanding is that this app developer is a startup, so that being said, I am really looking forward to what they will continue to come out with. I am currently an HVAC student, who is also working in the field.",0.9988786578178406,2,1.6,2022-10-04 02:30:29,"Hi Brandon, We appreciate your taking the time to share your experience. Please let us know where you faced the issues and we will get them resorted as soon as possible. Please write an email to support@skillcatapp.com. Thank you!",2022-10-10 22:33:17,1.6,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988786578178406}]"
847,4c9b1762-e0b1-4286-a002-0652edd28ef5,Andrew Oh,https://play-lh.googleusercontent.com/a/ACg8ocLMLHk9PoC0D338tXR3G4LJjvRnkPTkzcUFaUkMM9n_qJ7AYA=mo,Very helpful and awesome app!!,0.9988318085670471,0,1.6,2022-09-30 03:55:28,"Hi Andrew, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:30:25,1.6,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988318085670471}]"
848,e9b183c8-0bf2-4487-a770-f0f6bed10824,Scorpius1,https://play-lh.googleusercontent.com/a/ACg8ocJ9bhRaaeYh3pf6VqcrI693iqCxGpZQ3_OGuNFT2hSfHLgMSQ=mo,Passed first attempt,0.9986677169799805,0,1.5.1,2022-09-28 05:12:55,"Hi There, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:30:00,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986677169799805}]"
849,2332e03e-8731-41b5-8ed1-c6cf354dfecd,Matthew A.,https://play-lh.googleusercontent.com/a/ACg8ocKUL5mU9lykosc-Ca38ot0rJkpJ1jFy1_cUW34FnaaX2V308g=mo,"Great services, amazing staff",0.998873770236969,0,1.5.1,2022-09-27 02:55:59,"Hi There, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:29:45,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998873770236969}]"
850,cb465ddd-d28a-42ab-a5ef-645d9dc3b09c,Shane Kirkpatrick,https://play-lh.googleusercontent.com/a-/ALV-UjXO16oRudBntGG8x6jKhhuqMXlziE7Wvj_5_nqGKam3Q-HbAtv41g,Awesome,0.9986000657081604,0,1.5.1,2022-09-27 01:40:51,"Hi Shane, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:29:25,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986000657081604}]"
851,eadb79d5-684f-41d1-9a9b-c641896e288e,anthony franklin,https://play-lh.googleusercontent.com/a/ACg8ocKG9fGtX7yeSxVBipdb3GN3xk1ZfM5WmWbb2gJPE_xB4zN3Hw=mo,The best app for helping you pass your EPA 608 test,0.9986525177955627,0,1.5.1,2022-09-24 21:29:35,"Hi Anthony, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:29:06,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986525177955627}]"
852,f8683f6c-3bb7-4874-a5cd-5ee2cd04380f,Steven O,https://play-lh.googleusercontent.com/a/ACg8ocLl7Zcu3oh6weQU9lQKjkmnycRqE4U5rDd0kXv_ZGVRSzNOnw=mo,Great,0.998588502407074,0,1.5.1,2022-09-24 07:54:24,"Hi Steven, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:28:52,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998588502407074}]"
853,c0769c0d-7372-4cde-a795-6b1ba0fa584b,Matt Gabris,https://play-lh.googleusercontent.com/a/ACg8ocKb5gqmR7gu0nGheuP9spK0ULfrE2stHXp8xcrkBFl_dUSTTA=mo,"Very good for beginners, really breaks down every component nicely",0.9988691210746765,0,1.5.1,2022-09-23 10:56:16,"Hi Matt, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:28:35,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988691210746765}]"
854,108709df-cafe-4d9e-8433-ff67acbbb2ef,Christopher Woznicki,https://play-lh.googleusercontent.com/a-/ALV-UjUvQ1xTu2y69x0Hvy5a3xyiJ1yN8dvdVbuBOs48oTPh2kFCWF_8,Awesome app. Works great.,0.9987940788269043,0,1.5.1,2022-09-23 00:49:09,"Hi Chris, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:28:22,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987940788269043}]"
855,dcdf484c-7d01-4f55-a98c-3bc2d50c9308,Brian Monroe,https://play-lh.googleusercontent.com/a-/ALV-UjVCv_h3kC-JFv5aoysRvxWFKNPcn4pzhH0Nu0t06Lm6vR7YR-Y,Awesome app for helping with certification,0.9987826943397522,0,1.5.1,2022-09-09 18:26:02,"Hi Brian, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:27:56,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987826943397522}]"
856,64aeabc7-927b-4c6d-93ec-350118476b48,Gabriel Sotolongo,https://play-lh.googleusercontent.com/a-/ALV-UjUs0-iWPL_XddDQJAq_S9VCacrIcdywaIhA6hLQafhpEGOMnArY,"Study hard, and you will make it. Loved Skillcat!",0.9987075328826904,0,1.5.1,2022-09-09 12:18:13,"Hi Gabriel, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:27:32,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987075328826904}]"
857,5d968e0d-786f-408c-89a2-2257e35cfa0d,Glenn Bogan,https://play-lh.googleusercontent.com/a-/ALV-UjVGL7qoZ1CYm21th6V72QoMp12Xyiud-2w_F3NOpw9i9ZGdIfn5aw,It is very informative I have learned so much,0.998866081237793,0,1.5.1,2022-09-08 10:32:46,"Hi Glenn, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:27:04,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998866081237793}]"
858,5fda4cb8-162d-4f2f-901c-80428a6d4b7f,Jon Hoenshell,https://play-lh.googleusercontent.com/a-/ALV-UjWpSeTzxn2nhEuer6VdzG-ZY7tdUtWO5eiMXkr2eJuwsX6sNxKV,Amazing. I can't believe this is completely free! Thank you so much for this valuable resource.,0.9988489151000977,0,1.5.1,2022-09-08 09:09:07,"Hi Jon, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:26:51,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988489151000977}]"
859,7bf67212-09fc-4bfa-acf1-86f3ba6ccf96,Jacob Dendinger,https://play-lh.googleusercontent.com/a/ACg8ocI61jLpdJ3rDiJrrFEdOzk9JyXG91JPELvPMQILWA_H-nU4ng=mo,awesome program. learn skills from home,0.9988085031509399,0,1.5.1,2022-09-08 04:18:07,"Hi Jacob, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:26:35,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988085031509399}]"
860,b756ea3d-13d7-4c46-a81f-ec67cd2f4b26,Ryan A. Jones,https://play-lh.googleusercontent.com/a-/ALV-UjUF4ojkJvHZd3RVonC14Kh0SbJO5FOVZNsGYOxq6aHCOwwGO8tJ,Great,0.998588502407074,0,1.5.1,2022-09-06 22:52:02,"Hi Ryan, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-10-10 22:26:15,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998588502407074}]"
861,1ab0ebd8-7a0c-42c2-99e2-da9cbe28736b,Joey,https://play-lh.googleusercontent.com/a-/ALV-UjU1F2M0eQ9urm8RcMsjQT-5_lyptwg1sXrgjR_SVm-Z8ehzBVqc,You learn about HVAC systems but the only down fall is that there is not hands on or a way to ask questions. It is also free so I'm not complaining.,0.9984878301620483,0,1.5.1,2022-09-06 00:00:19,"Hi Joey, you can try the apprenticeship program, it includes hands-on experience. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-05 23:21:54,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984878301620483}]"
862,284b8772-44d4-4e26-8d29-4c99723f6127,Rashe Gifford,https://play-lh.googleusercontent.com/a/ACg8ocJJh7s7xbA0ngXYvEnpxlSfQheYE7PtwehHIJtgneQtnUBqnQ=mo,"When it asks for a zip code in the account creation, it says ""please enter valid zip code"" after trying multiple",0.9985066056251526,0,1.5.1,2022-09-04 08:02:55,We apologize for the inconvenience. Can you be more specific please so that we can identify the issue? Don't hesitate to reach out to us at support@skillcatapp.com.,2022-09-05 23:18:17,1.5.1,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985066056251526}]"
863,f0d5d097-46d3-4903-b741-da912edbde68,Mathew Kingston,https://play-lh.googleusercontent.com/a-/ALV-UjWgYOzu3n7GvSNhUtaLe14vMVJx_BJVbEPQYD0Zugqsu0J2iopdvw,This is a great app that helps you get certified,0.9988671541213989,0,1.5.1,2022-09-04 05:08:47,"Hi Mathew, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!

",2022-09-05 23:17:16,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988671541213989}]"
864,b996b1b0-e0df-4ce5-8e55-365baf9b47ad,Beau Armes,https://play-lh.googleusercontent.com/a-/ALV-UjXkQdXUToFHtJFZ8G7Ii8aUw9SBvZcumKa7cOeeDSqvcRVsG5ud,"Love the concept of this app. It's also a great learning tool to brush up on your knowledge! I haven't used the job connector yet so I don't know about that feature or how well it works, but I love the feature of keeping up with certifications and badges.",0.9988911747932434,0,1.5.1,2022-09-01 22:17:51,"Hi Beau, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:23:53,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988911747932434}]"
865,4635b712-b823-4b5e-9491-cfd7d97681d0,BALAJI PRASAD,https://play-lh.googleusercontent.com/a-/ALV-UjVw9GKXsJH5-bVkeJeD5Pypq3eLsSEZk463XtfHdUJhpv80h6B6,Excellent for the people who are in to hvac,0.9986863732337952,0,1.5.1,2022-08-29 23:03:40,"Hi Balaji, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:24:09,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986863732337952}]"
866,a905e606-c2a7-4779-a5e4-a781f7d3c24c,Mark Doak,https://play-lh.googleusercontent.com/a-/ALV-UjXhlHgnvFl_EziaYk-NsOg8phdcy5M_3hCKawsH_W4_yvx3qpI,So far does exactly as describe,0.9858697652816772,0,1.5.1,2022-08-27 01:58:19,"Hi Mark, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:24:23,1.5.1,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9858697652816772}]"
867,013c377d-20ec-41f3-8ab7-0a5fe2b00ffe,David Anderson,https://play-lh.googleusercontent.com/a/ACg8ocKoprUuO5fE7JAaL6SguzKwTdaEZCBa76A9DVGDRSur_L0naA=mo,Very helpful lessons. Great experience.,0.998795747756958,0,1.5.1,2022-08-25 05:33:14,"Hi David, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:24:35,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998795747756958}]"
868,0da4724d-27c0-405f-891c-91558168d554,Cody Williams,https://play-lh.googleusercontent.com/a-/ALV-UjWqx_0DSCWzJRRX2vudDqF3lAVXOE4DIDYqOP0P4ksLMdFwBds,Freaking amazing,0.9982830286026001,0,1.5.1,2022-08-25 04:37:21,"Hi Cody, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:24:43,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982830286026001}]"
869,2c4eb58d-c667-4329-84f1-203e387afed1,kelly robins,https://play-lh.googleusercontent.com/a/ACg8ocKTkmzss8_hbyXzUiSA5V92psQsGZCvpK7OP4SUhxVrh83UYQ=mo,Awesome company!,0.9987970590591431,0,1.5.1,2022-08-24 09:43:21,"Hi Kelly, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:24:55,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987970590591431}]"
870,1f7d0c0d-72f8-4041-b059-0b0ecf978ef4,Colianci,https://play-lh.googleusercontent.com/a-/ALV-UjWSzNg6GC0u70r8JTdzh8nzcJ2sm62CEQ26-A4ZQjxTbsbND4CD,Amazing helped me understand a lot more than I thought possible and I have hvac company's scouting me for Amazing pay,0.9986914992332458,0,1.5.1,2022-08-24 06:11:47,"Hi, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:25:07,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986914992332458}]"
871,f86db203-068e-40a6-a013-82846bcf6205,Will,https://play-lh.googleusercontent.com/a/ACg8ocIWgz4SYc0rSaXRU-NFSNQwJMEccFmV9NH5bX7V-D2QgC5sVzVr=mo,Excellent,0.998581051826477,0,1.5.1,2022-08-24 02:42:23,"Hi Will, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:25:16,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998581051826477}]"
872,f818b6b7-f7f4-44ff-a26e-7e7d58ae3b06,Kewl kenny,https://play-lh.googleusercontent.com/a/ACg8ocLFot2wfqHRBlctkMnsUfdEd0jljf2UX40h09pM8u_HnNiXQA=mo,Awesome app for HVAC!,0.9987315535545349,0,1.5.1,2022-08-23 00:31:10,"Hi Kenny, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-09-02 00:25:27,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987315535545349}]"
873,c5a2b9c5-f5eb-4174-a5b7-07351d78e61a,Mir Ahmad Shah,https://play-lh.googleusercontent.com/a-/ALV-UjUSYK0rbxgAp5SEALyFBkCvXqjAIwcUaxmdDjKL_j1WFCyBcNo,Very excellent and easy to understand the subject.,0.9988595247268677,0,1.5.1,2022-08-22 19:07:10,"Hi Mir, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:19:14,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988595247268677}]"
874,8213b51d-341d-4142-9b58-f10fc98f0666,Keifer Hammack,https://play-lh.googleusercontent.com/a/ACg8ocLC8h5WrLWEH0D2VzskRGazFJJ5oYtyFy4wo1j6-6tfcuOGSQ=mo,Wonderful app has helped me tremendously if you don't have this app I'd suggest to download it,0.9987442493438721,0,1.5.1,2022-08-22 18:41:32,"Hi Keifer , Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:19:30,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987442493438721}]"
875,d718eb3c-58ab-4371-9c5b-d9a128a5a4e4,Spence Tollison,https://play-lh.googleusercontent.com/a/ACg8ocKcDGxEm-SqLD-Fj24nCDpuVlJvzMgP242ccLk0YnqNy1prQg=mo,Great,0.998588502407074,0,1.5.1,2022-08-18 14:55:25,"Hi Spence , Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:19:43,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998588502407074}]"
876,303b0805-ab4e-4cd1-8441-ea934ad42cec,Brandon Williams,https://play-lh.googleusercontent.com/a/ACg8ocJFzlDN2lOgwkt1tz_Cx3WBj0lCb7rLaNCvse7ZNZuog20z=mo,Amazing app very thorough will help you change your life and save money while doing it way to go!!! Skillcat 👍 👍 👍 keep helping your community,0.9988735318183899,0,1.5.1,2022-08-18 01:24:48,"Hi Brandon, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:18:49,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988735318183899}]"
877,e76695cd-8f98-4f8e-aa6e-9abd992469d9,Brad,https://play-lh.googleusercontent.com/a/ACg8ocI8J3dpgWftktSPPF3VKMtvH2LHu2XD5WdPMUovsARwx2G3WQ=mo,This is a great app to use. The people who work here are also very helpful. Thanks for what you do.,0.9989110231399536,0,1.5.1,2022-08-16 04:57:25,"Hi Brad, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:18:28,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989110231399536}]"
878,30edccc4-0693-4a35-bea3-67f1ae290c93,OuttaThisWorld MetaphysciallySpeaking,https://play-lh.googleusercontent.com/a-/ALV-UjVfZA9kqRlKJWwBmK4ZO2JH3hLmH0T8m1n5B-rUI1kcBl2nIRC0,Awesome!!!,0.9986801743507385,0,1.5.1,2022-08-15 07:42:32,"Hi , Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:18:14,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986801743507385}]"
879,bacd65b7-07db-4ce8-ad8b-6a47b8ff254c,Jeff Haugeto,https://play-lh.googleusercontent.com/a/ACg8ocKOaoA-N0AlcpV6ubi4xAIWHP7d7iRcQeQhxz1g0nSJ5ssN9w=mo,Great app. Gave great information to complete the epa test. Happy with results.,0.9989022016525269,0,1.5.1,2022-08-14 13:34:50,"Hi Jeff, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:20:40,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989022016525269}]"
880,369ecf14-ea30-4463-8877-b0768dc279ed,Michael Marshall,https://play-lh.googleusercontent.com/a/ACg8ocK5FohesluBUtYJQl_Cx8gLeKspx259lHCNpP9SdqKozgU2qA=mo,Very good learning experience 👍,0.9988527297973633,0,1.5.1,2022-08-14 05:21:44,"Hi Michael, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:20:26,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988527297973633}]"
881,edafd9f9-44b6-4f9b-86b7-c5004471dbb2,Save Democracy,https://play-lh.googleusercontent.com/a/ACg8ocIYspmrjU089vbj2rwceiDLiyMeq0Q0jO_3-Nw30XXmVxTmQg=mo,Its good for basic education and practical experience,0.9988576173782349,0,1.5.1,2022-08-12 00:12:22,"Hi there, Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!
",2022-08-22 22:24:49,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988576173782349}]"
882,dd69c3fe-84bd-46eb-9c23-83da41dd5406,Joseph Andrews,https://play-lh.googleusercontent.com/a-/ALV-UjWTz1P96SNFuw9WdYlXx85iS7nKsVVxjPQ4ZgD7diFyg4VT1nbJMQ,Asks for permission for location than fills correct zip code in for me than says the zip code is in valid try to enter manually and I get the same result,0.9994999170303345,0,1.5.1,2022-08-08 23:26:18,"Hi Joseph, We apologize for the inconvenience caused. Please connect with us at support@skillcatapp.com, we will help you resolve the issue as soon as possible. Thank you!",2022-08-09 21:47:20,1.5.1,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994999170303345}]"
883,b605733b-2889-4af0-8c28-28476cc1c84b,Tim Snyder,https://play-lh.googleusercontent.com/a-/ALV-UjUWGrkSpJqsSq1mY8e_Z-URcTTvss9WF_Qy5YtkvR3CtAr3bqIo,"Love this app. If your looking into a hvac career, this will help you in the right direction",0.9989047050476074,0,1.5.1,2022-08-07 11:52:44,"Hi Tim, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-08-09 21:37:33,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989047050476074}]"
884,e9cdb345-7802-4365-818e-efe5e41003da,Kandace Green,https://play-lh.googleusercontent.com/a-/ALV-UjV6qJFN7GB1xTEf_vGBorx4-L_q7G0e7Moe8WS0H4gdW2AEUtfD,"Educating, helpful, useful",0.9987303614616394,0,1.5,2022-08-07 10:41:01,"Hi Kandace, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-08-09 21:37:48,1.5,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987303614616394}]"
885,0efed0a9-ad0e-4774-8298-3bdbc8193ee6,Anthony Cummings,https://play-lh.googleusercontent.com/a/ACg8ocKwfuxfIqYaR-8nDVrw_V5cRL4QIUrLHRD2g58c22jpZNfjlw=mo,Learn on a flexible schedule,0.9987468719482422,0,1.5.1,2022-08-07 01:51:14,"Hi Anthony, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-08-09 21:38:02,1.5.1,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987468719482422}]"
886,6f79ac2d-6f2d-48d3-b070-145bc4538eee,Melvin Mina,https://play-lh.googleusercontent.com/a/ACg8ocLpsRl31HuAelHORNXuUFc_32mrufc02b4oYJTs52q0Xki87Q=mo,ist so helpful . and God. the exam is not verry easy you need to focus in every review lesson. and thanks to this apps its build my knowledge in Hvac industry. thank you so much.,0.9989099502563477,0,1.5,2022-08-05 16:28:16,"Hi Melvin, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-08-09 21:38:14,1.5,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989099502563477}]"
887,283be75a-ecd8-4cf5-8430-db344ea44718,Orlando Acevedo,https://play-lh.googleusercontent.com/a-/ALV-UjUhaS7KBu8giEu66h88fGzY_jmdu_qJb5caYRvrR15gTE4NGAh2,Very helpful information to get you prepared for the test.,0.9988178610801697,0,1.5,2022-08-02 05:07:11,"Hi Orlando, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-08-09 21:38:39,1.5,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988178610801697}]"
888,2449c035-02be-452d-98a0-eeb85ac1687c,LEA,https://play-lh.googleusercontent.com/a-/ALV-UjXioA3FloZVg_hBH8Rf8jnvGpH4-MVR3UK-mYgI9x2qMHwcJBunaA,THIS APP IS AMAZINGLY EDUCATIONAL TO THE POINT AS WELL AS EASY TO FOLLOW. I AM VERY GRATEFUL FOR THE ABILITY TO HAVE ACCESS TO THIS APP. AND THERE ARE NO HIDDEN FEES NO ADS THANK YOU SO MUCH APP DEVELOPERS!!!!,0.9988827109336853,0,1.5,2022-08-01 14:18:40,"Hi Lea, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-08-09 21:39:27,1.5,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988827109336853}]"
889,48437c7d-0098-4c9c-9b03-23b3ab0b04f3,Chris Nisser,https://play-lh.googleusercontent.com/a/ACg8ocLSgTydCsRcgYTscUDVDDWp4s83N9syW3vF4mP6ySZLsNMY=mo,I enjoy not having to go through the knowledge I already know. Testing out. Also being able to attain my EPA CERTIFICATION option is awesome.,0.9986650943756104,0,1.5,2022-07-29 02:18:08,"Hi Chris, Thank you so much for your kind words! We appreciate you taking the time to share your experience with us. Please let us know if you have any suggestions or feedback to improve your experience. You can always reach out to us at support@skillcatapp.com. Thank you!",2022-07-29 22:48:02,1.5,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986650943756104}]"
